Wall time,Step,Value
1731747515.9165606,1,1.0888087749481201
1731747516.1465867,2,1.5707449913024902
1731747516.5154035,3,-0.5710164904594421
1731747516.7690458,4,-1.2242157459259033
1731747516.9840899,5,-1.4011379480361938
1731747517.2604544,6,-0.8230937123298645
1731747517.5685213,7,1.0661360025405884
1731747517.8862357,8,1.2597728967666626
1731747518.145777,9,0.5674225687980652
1731747518.3817422,10,1.2415920495986938
1731747518.6457946,11,1.2834051847457886
1731747518.8907726,12,0.43706947565078735
1731747519.0984926,13,0.18388435244560242
1731747519.2954514,14,1.1298056840896606
1731747519.5086982,15,0.08817047625780106
1731747519.7163506,16,-0.744804322719574
1731747520.0042331,17,0.19698351621627808
1731747520.262855,18,1.8905327320098877
1731747520.4950228,19,0.977973222732544
1731747520.7419205,20,1.9760700464248657
1731747521.0252168,21,1.9074265956878662
1731747521.2962573,22,0.23108117282390594
1731747521.5141475,23,0.8822845816612244
1731747521.8233871,24,-0.9711833596229553
1731747522.0363572,25,2.1500957012176514
1731747522.2477431,26,-0.5678877234458923
1731747522.4757366,27,-0.7904483079910278
1731747522.755876,28,1.7080106735229492
1731747523.017217,29,0.2323598563671112
1731747523.2355149,30,0.5326902866363525
1731747523.5475667,31,-1.372107744216919
1731747523.7599878,32,0.8207855224609375
1731747523.9890308,33,-0.535163938999176
1731747524.2143233,34,0.6899452805519104
1731747524.4901373,35,0.7854318022727966
1731747524.7453697,36,-1.0861196517944336
1731747524.962485,37,0.5957773327827454
1731747525.2671022,38,1.9964441061019897
1731747525.481538,39,-0.020834846422076225
1731747525.6958942,40,0.3978200852870941
1731747525.9143078,41,-1.2483060359954834
1731747526.1985204,42,0.7398927807807922
1731747526.4225562,43,-0.3371308147907257
1731747526.6497934,44,1.1458323001861572
1731747526.9115717,45,-0.1656351238489151
1731747527.1941974,46,-0.17330878973007202
1731747527.4003463,47,-0.7861453294754028
1731747527.6101167,48,1.88211190700531
1731747527.9244368,49,0.2663222551345825
1731747528.1573002,50,0.7215635776519775
1731747528.3700423,51,2.0138871669769287
1731747528.6924348,52,1.4889687299728394
1731747528.9111118,53,0.07432163506746292
1731747529.1141517,54,0.15829534828662872
1731747529.3325822,55,-0.7755538821220398
1731747529.6177952,56,1.1022840738296509
1731747529.855409,57,0.8326367735862732
1731747530.066876,58,-0.3841675817966461
1731747530.3153286,59,0.37656787037849426
1731747530.5850945,60,-0.4036797881126404
1731747530.8159614,61,0.37836289405822754
1731747531.108596,62,1.5494126081466675
1731747531.3278606,63,1.5329543352127075
1731747531.6043959,64,-0.3013024628162384
1731747531.865953,65,0.8308795094490051
1731747532.0788336,66,1.4176976680755615
1731747532.2909467,67,2.020249366760254
1731747532.58605,68,2.23842716217041
1731747532.8848145,69,0.9712108969688416
1731747533.1350982,70,1.0394842624664307
1731747533.3901803,71,-0.0004283283487893641
1731747533.6830246,72,0.4726012349128723
1731747533.9352112,73,0.590805172920227
1731747534.2508078,74,1.1928160190582275
1731747534.4480283,75,0.30845844745635986
1731747534.6734998,76,-0.284957617521286
1731747534.8875477,77,1.3472846746444702
1731747535.204704,78,-0.5095393657684326
1731747535.4145806,79,-0.0008944249129854143
1731747535.624187,80,0.4595632553100586
1731747535.9489686,81,1.2395235300064087
1731747536.1556225,82,0.9366083741188049
1731747536.3754852,83,1.3118926286697388
1731747536.5925322,84,1.065508246421814
1731747536.9017138,85,0.685875654220581
1731747537.1157913,86,-0.703636884689331
1731747537.3347917,87,1.3158595561981201
1731747537.5468347,88,0.5526338815689087
1731747537.7650244,89,1.3987436294555664
1731747537.9762452,90,-0.30035412311553955
1731747538.1977532,91,0.12401742488145828
1731747538.475317,92,0.7508173584938049
1731747538.6860456,93,-1.0278769731521606
1731747538.9031649,94,0.8663203716278076
1731747539.1660473,95,1.0161688327789307
1731747539.4314837,96,0.675044059753418
1731747539.6431296,97,1.009223461151123
1731747539.854604,98,0.4685622751712799
1731747540.0596414,99,2.0781667232513428
1731747540.2884426,100,0.8588518500328064
1731747540.6040053,101,0.20936164259910583
1731747541.0356474,102,0.09116536378860474
1731747541.3481987,103,-0.6252705454826355
1731747541.6716506,104,0.8754706978797913
1731747541.9524894,105,-0.7987927198410034
1731747542.2241094,106,0.03499947488307953
1731747542.5123231,107,0.06462271511554718
1731747542.7652895,108,1.5075193643569946
1731747543.0750093,109,1.7015620470046997
1731747543.330818,110,-1.0645782947540283
1731747543.6149023,111,1.9367939233779907
1731747543.885382,112,-0.08359314501285553
1731747544.1691442,113,0.8107089400291443
1731747544.4451742,114,-0.20543083548545837
1731747544.7274153,115,0.345990389585495
1731747545.0438454,116,0.29342955350875854
1731747545.3418388,117,1.5627888441085815
1731747545.669165,118,-0.8060253262519836
1731747545.949349,119,0.13217219710350037
1731747546.2699566,120,0.9213951826095581
1731747546.5285668,121,1.6855418682098389
1731747546.8105767,122,0.6795892119407654
1731747547.0747824,123,2.0227551460266113
1731747547.566264,124,-1.1826015710830688
1731747547.8822083,125,0.3267221450805664
1731747548.234638,126,0.21194066107273102
1731747548.5765512,127,0.11664421111345291
1731747548.877364,128,0.9228165149688721
1731747549.1637774,129,0.10581673681735992
1731747549.4899404,130,0.1687590777873993
1731747549.844173,131,0.2767169773578644
1731747550.1207144,132,1.9113589525222778
1731747550.3922653,133,0.03964622691273689
1731747550.70441,134,1.544891595840454
1731747550.9884963,135,1.8560384511947632
1731747551.2710252,136,0.7077541351318359
1731747551.5676317,137,1.212130069732666
1731747551.8436315,138,0.9848353266716003
1731747552.1447823,139,1.5218638181686401
1731747552.454678,140,0.21165573596954346
1731747552.7140114,141,0.808039128780365
1731747552.9646835,142,-0.7524588704109192
1731747553.278783,143,2.329379081726074
1731747553.5533948,144,0.3421088755130768
1731747553.8381667,145,0.3263760805130005
1731747554.1480243,146,0.9217641949653625
1731747554.451793,147,0.3443818986415863
1731747554.7609873,148,1.2774970531463623
1731747555.047527,149,-0.25616204738616943
1731747555.3210163,150,-0.2969302833080292
1731747555.6302981,151,-0.2442166954278946
1731747555.9135437,152,0.18830819427967072
1731747556.1975594,153,0.0017960189143195748
1731747556.4831114,154,-0.857183039188385
1731747556.7617102,155,0.10980869084596634
1731747557.033247,156,-0.3452043831348419
1731747557.3225396,157,0.19234193861484528
1731747557.6040866,158,0.20438550412654877
1731747557.9112744,159,-0.3510899841785431
1731747558.2568727,160,0.5016790628433228
1731747558.534417,161,-0.5972994565963745
1731747558.861533,162,0.24784721434116364
1731747559.1309297,163,0.9733206629753113
1731747559.460625,164,-1.910133719444275
1731747559.732333,165,-0.7718079090118408
1731747559.9978883,166,0.7924872636795044
1731747560.289388,167,-0.0009140309994108975
1731747560.5936556,168,0.8660777807235718
1731747560.8619835,169,-0.8858745098114014
1731747561.1332157,170,-0.6672265529632568
1731747561.4245644,171,0.43218666315078735
1731747561.71112,172,0.7263889312744141
1731747561.9792345,173,-1.5155035257339478
1731747562.2800388,174,0.9491198658943176
1731747562.5498679,175,-1.0366116762161255
1731747562.866201,176,-0.3766007125377655
1731747563.2004144,177,-0.6677314043045044
1731747563.5278761,178,0.7458323240280151
1731747563.8309417,179,0.401643306016922
1731747564.1074977,180,0.23321345448493958
1731747564.4205763,181,1.6184635162353516
1731747564.697713,182,0.08954855799674988
1731747564.9683146,183,-0.24319812655448914
1731747565.2670863,184,1.2322163581848145
1731747565.553679,185,0.42478227615356445
1731747565.8299868,186,-0.5792280435562134
1731747566.1323664,187,-1.4316209554672241
1731747566.4543831,188,-0.8228655457496643
1731747566.7291217,189,-0.21781913936138153
1731747567.0456686,190,-0.3844768702983856
1731747567.3609242,191,-0.07581045478582382
1731747567.671,192,0.17048294842243195
1731747567.9685116,193,-1.2753417491912842
1731747568.2559068,194,0.6199772953987122
1731747568.5417902,195,1.2210328578948975
1731747568.8759944,196,0.03964423015713692
1731747569.1662097,197,-0.7503629922866821
1731747569.4661427,198,1.8278597593307495
1731747569.7647223,199,-0.43107977509498596
1731747570.1919677,200,-0.3601786494255066
1731747570.5385256,201,-0.8064914345741272
1731747570.8668642,202,0.11829982697963715
1731747571.1330812,203,-0.9762513637542725
1731747571.4289856,204,-0.31386616826057434
1731747571.7041872,205,0.32639530301094055
1731747571.9637754,206,-0.5516660213470459
1731747572.2453358,207,0.0697098821401596
1731747572.561441,208,-0.8328700661659241
1731747572.9134638,209,1.6288249492645264
1731747573.20205,210,-0.46642690896987915
1731747573.4844275,211,-0.7886150479316711
1731747573.748287,212,0.28356653451919556
1731747574.052833,213,0.7872295379638672
1731747574.3831387,214,0.009311527945101261
1731747574.6598065,215,1.032103180885315
1731747574.947513,216,-0.061790283769369125
1731747575.2371855,217,-1.19354248046875
1731747575.509109,218,-0.1740981489419937
1731747575.7944171,219,-0.8978725671768188
1731747576.0939684,220,-0.7360678315162659
1731747576.3907883,221,-0.475502610206604
1731747576.68756,222,0.09061744809150696
1731747576.9771962,223,-0.7458236217498779
1731747577.2412877,224,1.0610696077346802
1731747577.5308552,225,-0.5000730752944946
1731747577.8300457,226,-1.1480989456176758
1731747578.1335757,227,-0.4846360683441162
1731747578.4536223,228,-0.1119270920753479
1731747578.7257845,229,0.07526078075170517
1731747579.0013359,230,-0.10485631227493286
1731747579.290162,231,0.3313739001750946
1731747579.5727067,232,0.6366991996765137
1731747579.8826115,233,2.714808702468872
1731747580.1489372,234,-0.6900722980499268
1731747580.4444814,235,0.2662293612957001
1731747580.7327516,236,0.9021851420402527
1731747581.0287097,237,-1.3639334440231323
1731747581.3054066,238,-0.10399594902992249
1731747581.5928845,239,-0.29601040482521057
1731747581.88305,240,1.497483730316162
1731747582.1803474,241,-0.16721245646476746
1731747582.4785948,242,0.5905556678771973
1731747582.7282562,243,-1.1562179327011108
1731747583.05581,244,-0.3956415355205536
1731747583.3796904,245,0.9314006567001343
1731747583.7291183,246,-0.16754919290542603
1731747584.014675,247,-0.8668346405029297
1731747584.3142977,248,1.0945146083831787
1731747584.6318495,249,-0.8403082489967346
1731747584.992644,250,0.6662973165512085
1731747585.5706332,251,-0.5576992034912109
1731747585.8670418,252,-1.1706578731536865
1731747586.2469747,253,-0.06597494333982468
1731747586.6466348,254,1.6388229131698608
1731747587.1160984,255,-0.48518866300582886
1731747587.5324774,256,-0.709631621837616
1731747587.885336,257,-0.3612242639064789
1731747588.148869,258,1.202257752418518
1731747588.4142315,259,0.5454869866371155
1731747588.6984606,260,0.11019532382488251
1731747588.9986715,261,0.5064641237258911
1731747589.289689,262,1.0593575239181519
1731747515.928558,1,-0.36428800225257874
1731747516.1698372,2,1.0478992462158203
1731747516.5134027,3,0.004514977801591158
1731747516.7630475,4,-1.064594030380249
1731747516.9900918,5,0.868880033493042
1731747517.3154528,6,1.9030935764312744
1731747517.6305926,7,-0.14973923563957214
1731747517.8642383,8,-0.35852494835853577
1731747518.157288,9,0.5725809335708618
1731747518.3857434,10,1.0077335834503174
1731747518.641794,11,1.4994728565216064
1731747518.8857725,12,0.7408967018127441
1731747519.0984926,13,1.7581812143325806
1731747519.2944515,14,1.2007734775543213
1731747519.4966998,15,0.507064163684845
1731747519.7259467,16,-0.11881811916828156
1731747519.9680142,17,2.1960577964782715
1731747520.253856,18,-0.441808819770813
1731747520.5185876,19,-0.3729851543903351
1731747520.7499166,20,-2.0324251651763916
1731747520.994701,21,1.5993820428848267
1731747521.2962573,22,-0.04710889607667923
1731747521.5181532,23,1.2688310146331787
1731747521.8183868,24,0.8224936723709106
1731747522.0393636,25,-0.07955960184335709
1731747522.2582572,26,-1.1481692790985107
1731747522.4827373,27,0.01169577520340681
1731747522.7788787,28,2.1865968704223633
1731747523.0272157,29,0.3520253598690033
1731747523.2325156,30,-1.2030287981033325
1731747523.5445626,31,-0.3974144458770752
1731747523.777984,32,0.7248846292495728
1731747523.9830313,33,0.46708959341049194
1731747524.2213233,34,0.12583567202091217
1731747524.5151374,35,0.5150854587554932
1731747524.7413702,36,2.902310848236084
1731747524.969483,37,-1.9051343202590942
1731747525.2751021,38,0.6855641603469849
1731747525.482539,39,2.3028595447540283
1731747525.692895,40,-0.41371867060661316
1731747525.9073088,41,1.1336212158203125
1731747526.2125213,42,1.9709148406982422
1731747526.4295573,43,0.9471350312232971
1731747526.6487944,44,0.572763204574585
1731747526.9285715,45,-0.4551387429237366
1731747527.1911938,46,1.145426869392395
1731747527.394344,47,1.4350334405899048
1731747527.6071157,48,0.46157845854759216
1731747527.8994367,49,-0.049113526940345764
1731747528.1502988,50,1.1826640367507935
1731747528.3690424,51,1.6183135509490967
1731747528.685434,52,-0.15275590121746063
1731747528.9051104,53,1.1892229318618774
1731747529.112153,54,1.8267433643341064
1731747529.322584,55,2.576702117919922
1731747529.6320264,56,-0.8402683734893799
1731747529.8586843,57,0.23065818846225739
1731747530.0598772,58,0.9278055429458618
1731747530.3840535,59,1.6385334730148315
1731747530.601096,60,0.0009769073221832514
1731747530.8049636,61,-0.14322347939014435
1731747531.0775986,62,-0.9370782971382141
1731747531.322861,63,-0.1381915807723999
1731747531.6353972,64,1.1710662841796875
1731747531.865953,65,0.3896400034427643
1731747532.093834,66,-0.20151466131210327
1731747532.297948,67,-0.612660825252533
1731747532.6250494,68,2.333157539367676
1731747532.8828156,69,-1.1310657262802124
1731747533.1320996,70,0.6370716094970703
1731747533.4211793,71,-0.25596731901168823
1731747533.687025,72,0.11296635866165161
1731747533.9352112,73,-0.965370237827301
1731747534.227801,74,-1.6092091798782349
1731747534.4460216,75,-0.038815420120954514
1731747534.6684973,76,-1.849259853363037
1731747534.8855462,77,2.87056827545166
1731747535.2007027,78,0.09191754460334778
1731747535.4125795,79,0.31951698660850525
1731747535.637187,80,-0.14335455000400543
1731747535.8939676,81,-0.7898783087730408
1731747536.1631258,82,-0.5686541199684143
1731747536.3814843,83,0.8895741701126099
1731747536.5965312,84,1.2195912599563599
1731747536.8987164,85,1.8423123359680176
1731747537.1177971,86,-2.451507806777954
1731747537.3397925,87,0.6724417805671692
1731747537.543833,88,1.1353726387023926
1731747537.7555122,89,-0.025019517168402672
1731747537.9682462,90,0.07518593221902847
1731747538.2377548,91,0.2180892527103424
1731747538.4893143,92,0.815713107585907
1731747538.690045,93,0.1642995923757553
1731747538.901165,94,-0.9215976595878601
1731747539.2010477,95,-1.5171210765838623
1731747539.4334831,96,0.2557831108570099
1731747539.6451297,97,-0.5080289244651794
1731747539.854604,98,-0.08864539116621017
1731747540.0671566,99,1.2578654289245605
1731747540.287444,100,-0.3961174488067627
1731747540.6070056,101,-1.029762625694275
1731747541.041646,102,1.0689557790756226
1731747541.339199,103,1.407561182975769
1731747541.6776493,104,0.952869176864624
1731747541.9374828,105,0.4863280951976776
1731747542.228108,106,1.060316562652588
1731747542.4843228,107,0.2352999448776245
1731747542.801461,108,1.0143715143203735
1731747543.0494933,109,0.04346936196088791
1731747543.326818,110,0.7666412591934204
1731747543.5959022,111,0.5957214832305908
1731747543.8923843,112,1.3939709663391113
1731747544.1851435,113,1.4180070161819458
1731747544.4501748,114,-1.7585225105285645
1731747544.715409,115,-0.8264058828353882
1731747545.0268457,116,-0.71263188123703
1731747545.3328388,117,0.5408868193626404
1731747545.6731648,118,1.4553508758544922
1731747545.9593544,119,1.381852149963379
1731747546.2615075,120,0.6120271682739258
1731747546.536567,121,-0.37807321548461914
1731747546.8025753,122,0.8951144814491272
1731747547.0797796,123,-0.5088425874710083
1731747547.5767772,124,0.8812123537063599
1731747547.8752077,125,0.2448766827583313
1731747548.178506,126,1.0577962398529053
1731747548.5795512,127,1.5561569929122925
1731747548.880365,128,0.5541223287582397
1731747549.1802917,129,0.12529729306697845
1731747549.4989412,130,2.656829595565796
1731747549.838172,131,-0.7275686264038086
1731747550.115731,132,0.44895660877227783
1731747550.3952641,133,0.325089693069458
1731747550.7004094,134,-0.36378514766693115
1731747550.9784951,135,-1.5130157470703125
1731747551.262512,136,-1.0342769622802734
1731747551.5741458,137,1.03839111328125
1731747551.8466334,138,0.3239689767360687
1731747552.1557894,139,0.817328929901123
1731747552.4486775,140,0.10855353623628616
1731747552.701013,141,0.4165387451648712
1731747552.9666834,142,0.9841012358665466
1731747553.2672727,143,1.7398898601531982
1731747553.5614014,144,0.7990965843200684
1731747553.8291647,145,0.5334173440933228
1731747554.1700282,146,0.12290656566619873
1731747554.4507916,147,0.24123698472976685
1731747554.7599852,148,1.6530405282974243
1731747555.03053,149,0.9483274221420288
1731747555.331014,150,0.46381887793540955
1731747555.6242995,151,-0.30306476354599
1731747555.923545,152,0.9669829607009888
1731747556.1825604,153,0.31683817505836487
1731747556.4781122,154,-0.17052419483661652
1731747556.7607093,155,0.7690408825874329
1731747557.0412471,156,1.3041406869888306
1731747557.311539,157,-1.3397244215011597
1731747557.6050909,158,-0.2909587621688843
1731747557.9342737,159,-1.6011605262756348
1731747558.264879,160,1.0821069478988647
1731747558.5384178,161,0.8228275775909424
1731747558.8625333,162,0.30692458152770996
1731747559.1309297,163,-1.739362120628357
1731747559.4586198,164,0.5012036561965942
1731747559.7403321,165,-0.2447575330734253
1731747560.0188863,166,0.6101791858673096
1731747560.2863884,167,-0.7321724891662598
1731747560.5816562,168,0.6645222902297974
1731747560.855978,169,0.0561194121837616
1731747561.1167023,170,0.5855937600135803
1731747561.4305644,171,-0.39072760939598083
1731747561.7061198,172,-0.06322154402732849
1731747561.9762356,173,0.06008807569742203
1731747562.2840395,174,-0.05425311625003815
1731747562.5398688,175,1.4289474487304688
1731747562.8351934,176,-0.5071933269500732
1731747563.2064147,177,-2.0317816734313965
1731747563.5048778,178,1.154124140739441
1731747563.8329425,179,-1.449493408203125
1731747564.1155066,180,0.9578585624694824
1731747564.4215746,181,-0.6201539635658264
1731747564.7007146,182,-1.1722984313964844
1731747564.9683146,183,1.0405789613723755
1731747565.263086,184,-0.4077496826648712
1731747565.557678,185,0.41732051968574524
1731747565.8229866,186,0.3562535047531128
1731747566.130369,187,-0.8802701234817505
1731747566.4533813,188,-0.9184053540229797
1731747566.7331223,189,0.023947179317474365
1731747567.0446656,190,0.08096974343061447
1731747567.3629231,191,-0.8605608344078064
1731747567.6719987,192,-0.28329119086265564
1731747567.97651,193,-0.09139314293861389
1731747568.2479057,194,-0.3589003384113312
1731747568.5587902,195,-0.8133182525634766
1731747568.871994,196,1.0349303483963013
1731747569.1652098,197,0.4431700110435486
1731747569.467146,198,-0.825737714767456
1731747569.771722,199,-0.3936536908149719
1731747570.211968,200,2.011445999145508
1731747570.5535243,201,-1.132949948310852
1731747570.8678632,202,-0.28925788402557373
1731747571.1430805,203,-0.34607699513435364
1731747571.4329848,204,1.1290159225463867
1731747571.6881897,205,0.3419061303138733
1731747571.9757812,206,-1.7059098482131958
1731747572.269343,207,0.8488821387290955
1731747572.5754466,208,0.644270658493042
1731747572.9074645,209,-0.25242844223976135
1731747573.1930509,210,1.0966620445251465
1731747573.4884255,211,0.6573523879051208
1731747573.7622855,212,0.06942296028137207
1731747574.0628333,213,0.7183161973953247
1731747574.3881378,214,0.19974710047245026
1731747574.6688106,215,-0.059132348746061325
1731747574.9375126,216,0.3014991283416748
1731747575.2381845,217,0.3463600277900696
1731747575.509109,218,0.29320287704467773
1731747575.795418,219,1.2558560371398926
1731747576.10697,220,-1.6289904117584229
1731747576.3877888,221,-0.4506615400314331
1731747576.6780486,222,-1.5224555730819702
1731747576.9661918,223,0.7557193040847778
1731747577.236289,224,-1.6009032726287842
1731747577.5288553,225,-0.36772385239601135
1731747577.8190472,226,0.4644792377948761
1731747578.1385746,227,-0.5926322340965271
1731747578.4566236,228,-0.06966536492109299
1731747578.7181747,229,0.11334207653999329
1731747579.002336,230,-0.9417790770530701
1731747579.2871616,231,0.48332318663597107
1731747579.5827062,232,0.22211742401123047
1731747579.8881242,233,-0.45102131366729736
1731747580.1479366,234,-0.2704560458660126
1731747580.4284813,235,-0.19454462826251984
1731747580.7357507,236,-0.1356326937675476
1731747581.0377095,237,0.334607869386673
1731747581.310406,238,0.38700130581855774
1731747581.5858254,239,0.06480253487825394
1731747581.8730507,240,0.5926318764686584
1731747582.18435,241,-0.17598746716976166
1731747582.4775937,242,-1.3742777109146118
1731747582.745259,243,0.71574866771698
1731747583.059808,244,-0.6890786290168762
1731747583.3796904,245,1.4132404327392578
1731747583.7341158,246,1.6542953252792358
1731747584.0046735,247,-0.6516347527503967
1731747584.309298,248,0.5222588777542114
1731747584.6418507,249,1.0715453624725342
1731747584.9411278,250,0.5617706179618835
1731747585.5096333,251,0.009530596435070038
1731747585.8710427,252,-0.17337217926979065
1731747586.268974,253,0.36441975831985474
1731747586.6971505,254,0.6528575420379639
1731747587.140913,255,-0.7578807473182678
1731747587.5084784,256,1.4339892864227295
1731747587.8503304,257,-0.42769280076026917
1731747588.1498706,258,0.6532688140869141
1731747588.4172301,259,-0.5786051154136658
1731747588.6914613,260,0.7580692768096924
1731747588.99667,261,0.9154491424560547
1731747589.3026955,262,-0.3689386248588562
